point_id,target
F4lXR1cG,-0.08903781191852511
4LJu4GTf,0.05194801100034008
kLuAAN3s,0.03906547101298452
OxQHvaNu,0.04682918003652148
paQsTa1K,0.0027259786688449417
7x7uZwPc,0.09889353558952241
tiPNVf91,0.0413325908131581
OMCMewkC,0.0554853169568692
yCrOWDXH,-0.0855309058419258
eek3uK7b,0.044864413332581066
OouVT4Zr,-0.0877974691203347
QquqDdRl,0.05061874235601094
1ndpxE65,0.01684600202525477
Ah6sXXfa,0.3679277038670785
MRwaez8q,-0.09034893260494758
xoC8SVZ6,-0.09210734559582212
6Q7KBAoT,0.04341840438262601
plGMM2CY,-0.08516376865572495
AJ47SPyN,0.05113404512799047
RucPRBbc,0.019033356825308267
gpPhWECC,0.09834198558216256
hfO83LAD,-0.09378134426165374
kDCyn0Ha,0.04668666203262273
PaTk77uz,0.04709040130647324
YGJryxQa,0.050977241987868016
m9h9lzCE,0.02086876119803227
kKsmoCEr,-0.07826308624446288
SAG5ZauI,-0.09204962300662967
isUPO5Tx,0.045791477074068165
LNKVC212,-0.09085880749522968
jUjQH6FF,-0.09086789826108932
jUaTdyYV,0.005213847042591091
uueFkM3M,-0.09024620621455526
0dALVmD0,0.022579905148748747
QkXAaBQz,-0.08534556618174038
m4yaXKko,0.04894217653329891
BmtPMEBg,0.047238402032784954
lUhGuoch,-0.0760165280651659
aLy2kqTV,-0.08346482996869531
WRf9qCgC,-0.08219711542670849
TWUIwCah,-0.1606285725319072
ZeaM9y86,0.36870058615472123
U3SG8Irc,0.04968399919688293
QlZzfZrW,0.0038822443503816473
7int6k3y,0.043583575512200934
BPLBCrjY,-0.07655987535775655
6PiHBiPm,0.0465590416509829
skVjLBYY,0.04587079925656301
mdi0WTpI,0.04897003127845423
e4AtKUtT,-0.08626431596146711
kuGZ4yXA,-0.08994533003645255
uEumvYxb,-0.08247273766731844
ZjsVlgzG,-0.07636252039853053
6vsM74Ui,0.10230140534580867
io4giw9z,0.03794343891194263
ugpDLEgl,-0.08588744724468267
oMbCJgbo,0.01830871355186181
zfHzfmQG,0.3665043002846087
A8P3Z3Sj,0.050860112509669264
wU3Bwy5N,0.042720242930445185
cBaNbClS,0.045695038453118286
LmTkI4PU,-0.09109710025470408
U24Br79u,0.043961735967375404
09nncz2H,0.047441257724939234
Qehnn1gC,0.047595502171977166
lsX5obPS,-0.08057139148586057
Td6xexBc,0.04680221173118371
SqzIUo9E,0.0013930561926063234
JidKSH2R,0.04096598305433474
dPq6TowN,-0.1618234810212118
MeNZuzDB,-0.1607563750347114
RAxzkFsk,-0.08540268062216638
2VNvJAyN,0.3673257837881787
5IMsPh3S,-0.08513243710052087
LbLThb6j,0.0200894882453011
TbDJ2RgS,0.056087960919597446
VfCYSRPo,0.021461877779187954
L4gshXix,-0.08239571473508445
sjERvBid,0.04391320197799864
koUetlmm,0.052948689051960596
5NQiL53e,0.04981145263270781
y09rLpIJ,-0.08667901087741292
7wJW3BCz,0.019819340062087853
Si8Vy26J,0.005126076062868634
v1T3aod4,0.3668249386746001
vstSch3z,-0.07550454068365164
Kz16eeT9,0.10028019925801157
brKMgzgn,0.052510042095035736
21sDnd2f,-0.08681375179316975
Fk1RC0V1,0.005713072571746913
3tvzdkSw,0.0019175447675037205
ZY12DIQW,0.0447967009121486
fySKKBdl,0.042605344806220025
OvdClpSy,-0.16067836612750552
f91ZeyYl,0.04881037011862821
9um9WSSk,0.019446111283543566
f5PpqpoR,0.04350075610883719
b8VUVBle,0.043170122741672756
h3S4qdms,0.04770007755711125
9sEjiwLZ,-0.07647324035306502
BEh6jJ04,-0.16234507209716886
P1vXR2pG,0.04700618630181719
y8oQuX5v,0.0017909776805509203
4nmfqUw0,0.047746031538638434
N9O45mAh,0.047055328524612694
h2InCLKa,0.057733042621112673
TQKiIgFt,-0.08878464230379945
